Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
4173	G73	G21	10	21	0	0	0.5
4174	G74	G21	10	21	0	0	0.5
4175	G75	G21	10	21	0	0	0.5
4176	G76	G21	10	21	2e-04	0	0.5
4177	G77	G21	10	21	0	0	0.5
4178	G78	G21	10	21	4e-04	0	0.5
4179	G79	G21	10	21	0	0	0.5
4180	G80	G21	10	21	0	0	0.5
4181	G81	G21	10	21	0	0	0.5
4182	G82	G21	10	21	0	0	0.5
4183	G83	G21	10	21	0	0	0.5
4184	G84	G21	10	21	0	0	0.5
4185	G85	G21	10	21	0	0	0.5
4186	G86	G21	10	21	0	0	0.5
4187	G87	G21	10	21	0	0	0.5
4188	G88	G21	10	21	0	0	0.5
4189	G89	G21	10	21	0	0	0.5
4190	G90	G21	10	21	5e-04	0	0.5
4191	G91	G21	10	21	0	0	0.5
4192	G92	G21	10	21	0	0	0.5
4193	G93	G21	10	21	0	0	0.5
4194	G94	G21	10	21	0	0	0.5
4195	G95	G21	10	21	0	0	0.5
4196	G96	G21	10	21	0	0	0.5
4197	G97	G21	10	21	0.001	0	0.5
4198	G98	G21	10	21	0	0	0.5
4199	G99	G21	10	21	0	0	0.5
4200	G100	G21	10	21	0	0	0.5
4201	G1	G22	2	6	0	0	0.5
4202	G2	G22	2	6	0	0	0.5
4203	G3	G22	2	6	3e-04	0	0.5
4204	G4	G22	2	6	2e-04	0	0.5
4205	G5	G22	2	6	0.0043	0	0.5
4206	G6	G22	2	6	0	0	0.5
4207	G7	G22	2	6	0	0	0.5
4208	G8	G22	2	6	0	0	0.5
4209	G9	G22	2	6	0.0011	0	0.5
4210	G10	G22	2	6	1e-04	0	0.5
4211	G11	G22	2	6	0	0	0.5
4212	G12	G22	2	6	0	0	0.5
4213	G13	G22	2	6	0	0	0.5
4214	G14	G22	2	6	2e-04	0	0.5
4215	G15	G22	2	6	2e-04	0	0.5
4216	G16	G22	2	6	2e-04	0	0.5
4217	G17	G22	2	6	0	0	0.5
4218	G18	G22	2	6	0	0	0.5
4219	G19	G22	2	6	0	0	0.5
4220	G20	G22	2	6	0.0057	0	0.5
4221	G21	G22	2	6	0	0	0.5
4222	G22	G22	2	6	1	0.60409	0.5
4223	G23	G22	2	6	0	0	0.5
4224	G24	G22	2	6	7e-04	0	0.5
4225	G25	G22	2	6	3e-04	0	0.5
4226	G26	G22	2	6	0	0	0.5
4227	G27	G22	2	6	0.0011	0	0.5
4228	G28	G22	2	6	0	0	0.5
4229	G29	G22	2	6	6e-04	0	0.5
4230	G30	G22	2	6	3e-04	0	0.5
4231	G31	G22	2	6	0	0	0.5
4232	G32	G22	2	6	0	0	0.5
4233	G33	G22	2	6	2e-04	0	0.5
4234	G34	G22	2	6	0	0	0.5
4235	G35	G22	2	6	4e-04	0	0.5
4236	G36	G22	2	6	0.0022	0	0.5
4237	G37	G22	2	6	0	0	0.5
4238	G38	G22	2	6	2e-04	0	0.5
4239	G39	G22	2	6	1e-04	0	0.5
4240	G40	G22	2	6	0.001	0	0.5
4241	G41	G22	2	6	0	0	0.5
4242	G42	G22	2	6	0.0022	0	0.5
4243	G43	G22	2	6	0	0	0.5
4244	G44	G22	2	6	0	0	0.5
4245	G45	G22	2	6	0	0	0.5
4246	G46	G22	2	6	7e-04	0	0.5
4247	G47	G22	2	6	0	0	0.5
4248	G48	G22	2	6	0	0	0.5
4249	G49	G22	2	6	2e-04	0	0.5
4250	G50	G22	2	6	0	0	0.5
4251	G51	G22	2	6	0	0	0.5
4252	G52	G22	2	6	0	0	0.5
4253	G53	G22	2	6	0	0	0.5
4254	G54	G22	2	6	0	0	0.5
4255	G55	G22	2	6	2e-04	0	0.5
4256	G56	G22	2	6	0.0035	0	0.5
4257	G57	G22	2	6	3e-04	0	0.5
4258	G58	G22	2	6	0	0	0.5
4259	G59	G22	2	6	0.0011	0	0.5
4260	G60	G22	2	6	0	0	0.5
4261	G61	G22	2	6	0	0	0.5
4262	G62	G22	2	6	0	0	0.5
4263	G63	G22	2	6	0	0	0.5
4264	G64	G22	2	6	7e-04	0	0.5
4265	G65	G22	2	6	8e-04	0	0.5
4266	G66	G22	2	6	0	0	0.5
4267	G67	G22	2	6	0	0	0.5
4268	G68	G22	2	6	7e-04	0	0.5
4269	G69	G22	2	6	0.0014	0	0.5
4270	G70	G22	2	6	7e-04	0	0.5
4271	G71	G22	2	6	0	0	0.5
4272	G72	G22	2	6	4e-04	0	0.5
4273	G73	G22	2	6	7e-04	0	0.5
4274	G74	G22	2	6	0.0019	0	0.5
4275	G75	G22	2	6	0	0	0.5
4276	G76	G22	2	6	0	0	0.5
4277	G77	G22	2	6	5e-04	0	0.5
4278	G78	G22	2	6	0	0	0.5
4279	G79	G22	2	6	3e-04	0	0.5
4280	G80	G22	2	6	8e-04	0	0.5
4281	G81	G22	2	6	0	0	0.5
4282	G82	G22	2	6	6e-04	0	0.5
4283	G83	G22	2	6	8e-04	0	0.5
4284	G84	G22	2	6	0	0	0.5
4285	G85	G22	2	6	0	0	0.5
4286	G86	G22	2	6	0	0	0.5
4287	G87	G22	2	6	0	0	0.5
4288	G88	G22	2	6	8e-04	0	0.5
4289	G89	G22	2	6	0	0	0.5
4290	G90	G22	2	6	0	0	0.5
4291	G91	G22	2	6	0.001	0	0.5
4292	G92	G22	2	6	3e-04	0	0.5
4293	G93	G22	2	6	6e-04	0	0.5
4294	G94	G22	2	6	0	0	0.5
4295	G95	G22	2	6	0.0014	0	0.5
4296	G96	G22	2	6	0	0	0.5
4297	G97	G22	2	6	0.0017	0	0.5
4298	G98	G22	2	6	0.0019	0	0.5
4299	G99	G22	2	6	0	0	0.5
4300	G100	G22	2	6	1e-04	0	0.5
4301	G1	G22	7	21	0.0017	0	0.5
4302	G2	G22	7	21	9e-04	0	0.5
4303	G3	G22	7	21	0	0	0.5
4304	G4	G22	7	21	0	0	0.5
4305	G5	G22	7	21	0	0	0.5
4306	G6	G22	7	21	3e-04	0	0.5
4307	G7	G22	7	21	0	0	0.5
4308	G8	G22	7	21	0	0	0.5
4309	G9	G22	7	21	0	0	0.5
4310	G10	G22	7	21	0	0	0.5
4311	G11	G22	7	21	0	0	0.5
4312	G12	G22	7	21	0	0	0.5
4313	G13	G22	7	21	0.0057	0	0.5
4314	G14	G22	7	21	0	0	0.5
4315	G15	G22	7	21	1e-04	0	0.5
4316	G16	G22	7	21	1e-04	0	0.5
4317	G17	G22	7	21	0.0094	0	0.5
4318	G18	G22	7	21	0.0088	0	0.5
4319	G19	G22	7	21	0	0	0.5
4320	G20	G22	7	21	0.0448	0	0.5
4321	G21	G22	7	21	0	0	0.5
4322	G22	G22	7	21	7e-04	0	0.5
4323	G23	G22	7	21	0	0	0.5
4324	G24	G22	7	21	0	0	0.5
4325	G25	G22	7	21	0.0084	0	0.5
4326	G26	G22	7	21	0	0	0.5
4327	G27	G22	7	21	0	0	0.5
4328	G28	G22	7	21	0	0	0.5
4329	G29	G22	7	21	3e-04	0	0.5
4330	G30	G22	7	21	2e-04	0	0.5
4331	G31	G22	7	21	0.0023	0	0.5
4332	G32	G22	7	21	0	0	0.5
4333	G33	G22	7	21	0	0	0.5
4334	G34	G22	7	21	0	0	0.5
4335	G35	G22	7	21	9e-04	0	0.5
4336	G36	G22	7	21	0	0	0.5
4337	G37	G22	7	21	0.0029	0	0.5
4338	G38	G22	7	21	0	0	0.5
4339	G39	G22	7	21	0.0053	0	0.5
4340	G40	G22	7	21	0.002	0	0.5
4341	G41	G22	7	21	0	0	0.5
4342	G42	G22	7	21	0	0	0.5
4343	G43	G22	7	21	0	0	0.5
4344	G44	G22	7	21	0.0013	0	0.5
4345	G45	G22	7	21	0	0	0.5
4346	G46	G22	7	21	3e-04	0	0.5
4347	G47	G22	7	21	0	0	0.5
4348	G48	G22	7	21	5e-04	0	0.5
4349	G49	G22	7	21	0	0	0.5
4350	G50	G22	7	21	0	0	0.5
4351	G51	G22	7	21	0	0	0.5
4352	G52	G22	7	21	0	0	0.5
4353	G53	G22	7	21	0	0	0.5
4354	G54	G22	7	21	0	0	0.5
4355	G55	G22	7	21	0	0	0.5
4356	G56	G22	7	21	0	0	0.5
4357	G57	G22	7	21	0.0543	0	0.5
4358	G58	G22	7	21	0	0	0.5
4359	G59	G22	7	21	2e-04	0	0.5
4360	G60	G22	7	21	0.0012	0	0.5
4361	G61	G22	7	21	0	0	0.5
4362	G62	G22	7	21	0.0037	0	0.5
4363	G63	G22	7	21	0	0	0.5
4364	G64	G22	7	21	3e-04	0	0.5
4365	G65	G22	7	21	6e-04	0	0.5
4366	G66	G22	7	21	2e-04	0	0.5
4367	G67	G22	7	21	0	0	0.5
4368	G68	G22	7	21	0	0	0.5
4369	G69	G22	7	21	0	0	0.5
4370	G70	G22	7	21	0	0	0.5
4371	G71	G22	7	21	0	0	0.5
4372	G72	G22	7	21	0	0	0.5
4373	G73	G22	7	21	0	0	0.5
4374	G74	G22	7	21	0.0013	0	0.5
4375	G75	G22	7	21	0	0	0.5
4376	G76	G22	7	21	0	0	0.5
4377	G77	G22	7	21	0	0	0.5
4378	G78	G22	7	21	0	0	0.5
4379	G79	G22	7	21	8e-04	0	0.5
4380	G80	G22	7	21	0	0	0.5
4381	G81	G22	7	21	0	0	0.5
4382	G82	G22	7	21	0	0	0.5
4383	G83	G22	7	21	0	0	0.5
4384	G84	G22	7	21	0	0	0.5
4385	G85	G22	7	21	0	0	0.5
4386	G86	G22	7	21	2e-04	0	0.5
4387	G87	G22	7	21	0	0	0.5
4388	G88	G22	7	21	0	0	0.5
4389	G89	G22	7	21	0	0	0.5
4390	G90	G22	7	21	0	0	0.5
4391	G91	G22	7	21	0	0	0.5
4392	G92	G22	7	21	0	0	0.5
4393	G93	G22	7	21	0	0	0.5
4394	G94	G22	7	21	0	0	0.5
4395	G95	G22	7	21	8e-04	0	0.5
4396	G96	G22	7	21	0	0	0.5
4397	G97	G22	7	21	0	0	0.5
4398	G98	G22	7	21	0	0	0.5
4399	G99	G22	7	21	6e-04	0	0.5
4400	G100	G22	7	21	0	0	0.5
4401	G1	G23	2	5	0	0	0.5
4402	G2	G23	2	5	0	0	0.5
4403	G3	G23	2	5	0.0011	0	0.5
4404	G4	G23	2	5	0	0	0.5
4405	G5	G23	2	5	0	0	0.5
4406	G6	G23	2	5	0.0015	0	0.5
4407	G7	G23	2	5	6e-04	0	0.5
4408	G8	G23	2	5	0	0	0.5
4409	G9	G23	2	5	0	0	0.5
4410	G10	G23	2	5	0	0	0.5
4411	G11	G23	2	5	0.0042	0	0.5
4412	G12	G23	2	5	0.0018	0	0.5
4413	G13	G23	2	5	0	0	0.5
4414	G14	G23	2	5	0	0	0.5
4415	G15	G23	2	5	3e-04	0	0.5
4416	G16	G23	2	5	5e-04	0	0.5
4417	G17	G23	2	5	0	0	0.5
4418	G18	G23	2	5	0	0	0.5
4419	G19	G23	2	5	0	0	0.5
4420	G20	G23	2	5	0.0024	0	0.5
4421	G21	G23	2	5	0	0	0.5
4422	G22	G23	2	5	1e-04	0	0.5
4423	G23	G23	2	5	1	0.61219	0.5
4424	G24	G23	2	5	0	0	0.5
4425	G25	G23	2	5	0	0	0.5
4426	G26	G23	2	5	0	0	0.5
4427	G27	G23	2	5	0	0	0.5
4428	G28	G23	2	5	0	0	0.5
4429	G29	G23	2	5	0.005	0	0.5
4430	G30	G23	2	5	0	0	0.5
4431	G31	G23	2	5	2e-04	0	0.5
4432	G32	G23	2	5	0.002	0	0.5
4433	G33	G23	2	5	0	0	0.5
4434	G34	G23	2	5	0	0	0.5
4435	G35	G23	2	5	0	0	0.5
4436	G36	G23	2	5	2e-04	0	0.5
4437	G37	G23	2	5	0	0	0.5
4438	G38	G23	2	5	0	0	0.5
4439	G39	G23	2	5	6e-04	0	0.5
4440	G40	G23	2	5	0.0055	0	0.5
4441	G41	G23	2	5	0.0015	0	0.5
4442	G42	G23	2	5	0	0	0.5
4443	G43	G23	2	5	0	0	0.5
4444	G44	G23	2	5	0	0	0.5
4445	G45	G23	2	5	0	0	0.5
4446	G46	G23	2	5	0.0013	0	0.5
4447	G47	G23	2	5	0	0	0.5
4448	G48	G23	2	5	0	0	0.5
4449	G49	G23	2	5	0	0	0.5
4450	G50	G23	2	5	0	0	0.5
4451	G51	G23	2	5	0	0	0.5
4452	G52	G23	2	5	0	0	0.5
4453	G53	G23	2	5	0	0	0.5
4454	G54	G23	2	5	0	0	0.5
4455	G55	G23	2	5	0	0	0.5
4456	G56	G23	2	5	8e-04	0	0.5
4457	G57	G23	2	5	0	0	0.5
4458	G58	G23	2	5	0	0	0.5
4459	G59	G23	2	5	0	0	0.5
4460	G60	G23	2	5	1e-04	0	0.5
4461	G61	G23	2	5	0	0	0.5
4462	G62	G23	2	5	0	0	0.5
4463	G63	G23	2	5	0	0	0.5
4464	G64	G23	2	5	0	0	0.5
4465	G65	G23	2	5	0	0	0.5
4466	G66	G23	2	5	0	0	0.5
4467	G67	G23	2	5	0	0	0.5
4468	G68	G23	2	5	0	0	0.5
4469	G69	G23	2	5	5e-04	0	0.5
4470	G70	G23	2	5	0.0028	0	0.5
4471	G71	G23	2	5	0	0	0.5
4472	G72	G23	2	5	0	0	0.5
4473	G73	G23	2	5	0	0	0.5
4474	G74	G23	2	5	0	0	0.5
4475	G75	G23	2	5	0.0022	0	0.5
4476	G76	G23	2	5	0.0017	0	0.5
4477	G77	G23	2	5	2e-04	0	0.5
4478	G78	G23	2	5	9e-04	0	0.5
4479	G79	G23	2	5	0	0	0.5
4480	G80	G23	2	5	0	0	0.5
4481	G81	G23	2	5	4e-04	0	0.5
4482	G82	G23	2	5	0	0	0.5
4483	G83	G23	2	5	1e-04	0	0.5
4484	G84	G23	2	5	0.0021	0	0.5
4485	G85	G23	2	5	0	0	0.5
4486	G86	G23	2	5	0	0	0.5
4487	G87	G23	2	5	0	0	0.5
4488	G88	G23	2	5	0	0	0.5
4489	G89	G23	2	5	2e-04	0	0.5
4490	G90	G23	2	5	0	0	0.5
4491	G91	G23	2	5	0	0	0.5
4492	G92	G23	2	5	0	0	0.5
4493	G93	G23	2	5	0	0	0.5
4494	G94	G23	2	5	0	0	0.5
4495	G95	G23	2	5	0	0	0.5
4496	G96	G23	2	5	0	0	0.5
4497	G97	G23	2	5	0	0	0.5
4498	G98	G23	2	5	0	0	0.5
4499	G99	G23	2	5	0	0	0.5
4500	G100	G23	2	5	0	0	0.5
4501	G1	G23	6	21	9e-04	0	0.5
4502	G2	G23	6	21	0	0	0.5
4503	G3	G23	6	21	0	0	0.5
4504	G4	G23	6	21	0	0	0.5
4505	G5	G23	6	21	0	0	0.5
4506	G6	G23	6	21	8e-04	0	0.5
4507	G7	G23	6	21	0	0	0.5
4508	G8	G23	6	21	0	0	0.5
4509	G9	G23	6	21	0	0	0.5
4510	G10	G23	6	21	0	0	0.5
4511	G11	G23	6	21	0	0	0.5
4512	G12	G23	6	21	3e-04	0	0.5
4513	G13	G23	6	21	0	0	0.5
4514	G14	G23	6	21	0	0	0.5
4515	G15	G23	6	21	0	0	0.5
4516	G16	G23	6	21	0	0	0.5
4517	G17	G23	6	21	0.0388	0	0.5
4518	G18	G23	6	21	0.0023	0	0.5
4519	G19	G23	6	21	0	0	0.5
4520	G20	G23	6	21	0.097	0	0.5
4521	G21	G23	6	21	0	0	0.5
4522	G22	G23	6	21	7e-04	0	0.5
4523	G23	G23	6	21	0.002	0	0.5
4524	G24	G23	6	21	0	0	0.5
4525	G25	G23	6	21	0.0018	0	0.5
4526	G26	G23	6	21	0	0	0.5
4527	G27	G23	6	21	0	0	0.5
4528	G28	G23	6	21	0.6108	0.11553	0.5
4529	G29	G23	6	21	0	0	0.5
4530	G30	G23	6	21	0.0023	0	0.5
4531	G31	G23	6	21	0	0	0.5
4532	G32	G23	6	21	0	0	0.5
4533	G33	G23	6	21	0	0	0.5
4534	G34	G23	6	21	0	0	0.5
4535	G35	G23	6	21	0	0	0.5
4536	G36	G23	6	21	0	0	0.5
4537	G37	G23	6	21	0	0	0.5
4538	G38	G23	6	21	0.0055	0	0.5
4539	G39	G23	6	21	0	0	0.5
4540	G40	G23	6	21	0.0013	0	0.5
4541	G41	G23	6	21	1e-04	0	0.5
4542	G42	G23	6	21	0	0	0.5
4543	G43	G23	6	21	0	0	0.5
4544	G44	G23	6	21	0	0	0.5
4545	G45	G23	6	21	0	0	0.5
4546	G46	G23	6	21	4e-04	0	0.5
4547	G47	G23	6	21	0	0	0.5
4548	G48	G23	6	21	0	0	0.5
4549	G49	G23	6	21	0	0	0.5
4550	G50	G23	6	21	0	0	0.5
4551	G51	G23	6	21	0	0	0.5
4552	G52	G23	6	21	4e-04	0	0.5
4553	G53	G23	6	21	0	0	0.5
4554	G54	G23	6	21	0	0	0.5
4555	G55	G23	6	21	0	0	0.5
4556	G56	G23	6	21	0	0	0.5
4557	G57	G23	6	21	0	0	0.5
4558	G58	G23	6	21	0	0	0.5
4559	G59	G23	6	21	0.0022	0	0.5
4560	G60	G23	6	21	6e-04	0	0.5
4561	G61	G23	6	21	0	0	0.5
4562	G62	G23	6	21	6e-04	0	0.5
4563	G63	G23	6	21	0.0344	0	0.5
4564	G64	G23	6	21	0	0	0.5
4565	G65	G23	6	21	0	0	0.5
4566	G66	G23	6	21	5e-04	0	0.5
4567	G67	G23	6	21	0	0	0.5
4568	G68	G23	6	21	0	0	0.5
4569	G69	G23	6	21	0	0	0.5
4570	G70	G23	6	21	0	0	0.5
4571	G71	G23	6	21	0.001	0	0.5
4572	G72	G23	6	21	0	0	0.5
4573	G73	G23	6	21	0	0	0.5
4574	G74	G23	6	21	6e-04	0	0.5
4575	G75	G23	6	21	0	0	0.5
4576	G76	G23	6	21	0	0	0.5
4577	G77	G23	6	21	2e-04	0	0.5
4578	G78	G23	6	21	0	0	0.5
4579	G79	G23	6	21	9e-04	0	0.5
4580	G80	G23	6	21	0	0	0.5
4581	G81	G23	6	21	0.0037	0	0.5
4582	G82	G23	6	21	0.0047	0	0.5
4583	G83	G23	6	21	0.0081	0	0.5
4584	G84	G23	6	21	0	0	0.5
4585	G85	G23	6	21	0	0	0.5
4586	G86	G23	6	21	0	0	0.5
4587	G87	G23	6	21	0	0	0.5
4588	G88	G23	6	21	0	0	0.5
4589	G89	G23	6	21	2e-04	0	0.5
4590	G90	G23	6	21	0.0029	0	0.5
4591	G91	G23	6	21	0.0012	0	0.5
4592	G92	G23	6	21	0	0	0.5
4593	G93	G23	6	21	0	0	0.5
4594	G94	G23	6	21	5e-04	0	0.5
4595	G95	G23	6	21	0	0	0.5
4596	G96	G23	6	21	0	0	0.5
4597	G97	G23	6	21	1e-04	0	0.5
4598	G98	G23	6	21	0.0115	0	0.5
4599	G99	G23	6	21	0	0	0.5
4600	G100	G23	6	21	0	0	0.5
4601	G1	G24	2	8	0	0	0.5
4602	G2	G24	2	8	0	0	0.5
4603	G3	G24	2	8	0	0	0.5
4604	G4	G24	2	8	3e-04	0	0.5
4605	G5	G24	2	8	1e-04	0	0.5
4606	G6	G24	2	8	0.0026	0	0.5
4607	G7	G24	2	8	0.0012	0	0.5
4608	G8	G24	2	8	0	0	0.5
4609	G9	G24	2	8	5e-04	0	0.5
4610	G10	G24	2	8	2e-04	0	0.5
4611	G11	G24	2	8	0	0	0.5
4612	G12	G24	2	8	0	0	0.5
4613	G13	G24	2	8	5e-04	0	0.5
4614	G14	G24	2	8	2e-04	0	0.5
4615	G15	G24	2	8	6e-04	0	0.5
4616	G16	G24	2	8	1e-04	0	0.5
4617	G17	G24	2	8	0.0021	0	0.5
4618	G18	G24	2	8	3e-04	0	0.5
4619	G19	G24	2	8	0	0	0.5
4620	G20	G24	2	8	4e-04	0	0.5
4621	G21	G24	2	8	0	0	0.5
4622	G22	G24	2	8	0	0	0.5
4623	G23	G24	2	8	0	0	0.5
4624	G24	G24	2	8	1	0.74795	0.5
4625	G25	G24	2	8	6e-04	0	0.5
4626	G26	G24	2	8	0	0	0.5
4627	G27	G24	2	8	0.0013	0	0.5
4628	G28	G24	2	8	0.0024	0	0.5
4629	G29	G24	2	8	0	0	0.5
4630	G30	G24	2	8	0	0	0.5
4631	G31	G24	2	8	8e-04	0	0.5
4632	G32	G24	2	8	6e-04	0	0.5
4633	G33	G24	2	8	0.0011	0	0.5
4634	G34	G24	2	8	8e-04	0	0.5
4635	G35	G24	2	8	0	0	0.5
4636	G36	G24	2	8	0	0	0.5
4637	G37	G24	2	8	5e-04	0	0.5
4638	G38	G24	2	8	0.0018	0	0.5
4639	G39	G24	2	8	0	0	0.5
4640	G40	G24	2	8	3e-04	0	0.5
4641	G41	G24	2	8	0.0037	0	0.5
4642	G42	G24	2	8	0	0	0.5
4643	G43	G24	2	8	2e-04	0	0.5
4644	G44	G24	2	8	0	0	0.5
4645	G45	G24	2	8	1e-04	0	0.5
4646	G46	G24	2	8	0	0	0.5
4647	G47	G24	2	8	0	0	0.5
4648	G48	G24	2	8	9e-04	0	0.5
4649	G49	G24	2	8	0	0	0.5
4650	G50	G24	2	8	0	0	0.5
4651	G51	G24	2	8	0	0	0.5
4652	G52	G24	2	8	3e-04	0	0.5
4653	G53	G24	2	8	0	0	0.5
4654	G54	G24	2	8	6e-04	0	0.5
4655	G55	G24	2	8	1e-04	0	0.5
4656	G56	G24	2	8	0	0	0.5
4657	G57	G24	2	8	0	0	0.5
4658	G58	G24	2	8	0	0	0.5
4659	G59	G24	2	8	1e-04	0	0.5
4660	G60	G24	2	8	0	0	0.5
4661	G61	G24	2	8	0	0	0.5
4662	G62	G24	2	8	0	0	0.5
4663	G63	G24	2	8	0	0	0.5
4664	G64	G24	2	8	0	0	0.5
4665	G65	G24	2	8	0	0	0.5
4666	G66	G24	2	8	0.002	0	0.5
4667	G67	G24	2	8	0	0	0.5
4668	G68	G24	2	8	6e-04	0	0.5
4669	G69	G24	2	8	0	0	0.5
4670	G70	G24	2	8	0	0	0.5
4671	G71	G24	2	8	0.001	0	0.5
4672	G72	G24	2	8	4e-04	0	0.5
4673	G73	G24	2	8	0	0	0.5
4674	G74	G24	2	8	0	0	0.5
4675	G75	G24	2	8	0.001	0	0.5
4676	G76	G24	2	8	0	0	0.5
4677	G77	G24	2	8	0	0	0.5
4678	G78	G24	2	8	1e-04	0	0.5
4679	G79	G24	2	8	0	0	0.5
4680	G80	G24	2	8	0	0	0.5
4681	G81	G24	2	8	0.001	0	0.5
4682	G82	G24	2	8	0	0	0.5
4683	G83	G24	2	8	0.0019	0	0.5
4684	G84	G24	2	8	7e-04	0	0.5
4685	G85	G24	2	8	0	0	0.5
4686	G86	G24	2	8	0	0	0.5
4687	G87	G24	2	8	0	0	0.5
4688	G88	G24	2	8	0	0	0.5
4689	G89	G24	2	8	0	0	0.5
4690	G90	G24	2	8	0	0	0.5
4691	G91	G24	2	8	7e-04	0	0.5
4692	G92	G24	2	8	0	0	0.5
4693	G93	G24	2	8	0.0013	0	0.5
4694	G94	G24	2	8	3e-04	0	0.5
4695	G95	G24	2	8	0	0	0.5
4696	G96	G24	2	8	0	0	0.5
4697	G97	G24	2	8	0	0	0.5
4698	G98	G24	2	8	3e-04	0	0.5
4699	G99	G24	2	8	0	0	0.5
4700	G100	G24	2	8	0	0	0.5
4701	G1	G24	9	21	0	0	0.5
4702	G2	G24	9	21	0	0	0.5
4703	G3	G24	9	21	0	0	0.5
4704	G4	G24	9	21	0	0	0.5
4705	G5	G24	9	21	0	0	0.5
4706	G6	G24	9	21	0	0	0.5
4707	G7	G24	9	21	0	0	0.5
4708	G8	G24	9	21	6e-04	0	0.5
4709	G9	G24	9	21	0	0	0.5
4710	G10	G24	9	21	0.0011	0	0.5
4711	G11	G24	9	21	4e-04	0	0.5
4712	G12	G24	9	21	2e-04	0	0.5
4713	G13	G24	9	21	0.0016	0	0.5
4714	G14	G24	9	21	0.0014	0	0.5
4715	G15	G24	9	21	2e-04	0	0.5
4716	G16	G24	9	21	0	0	0.5
4717	G17	G24	9	21	2e-04	0	0.5
4718	G18	G24	9	21	0	0	0.5
4719	G19	G24	9	21	0	0	0.5
4720	G20	G24	9	21	0.0016	0	0.5
4721	G21	G24	9	21	0.0026	0	0.5
4722	G22	G24	9	21	1e-04	0	0.5
4723	G23	G24	9	21	0	0	0.5
4724	G24	G24	9	21	0.0433	0	0.5
4725	G25	G24	9	21	0.1147	0	0.5
4726	G26	G24	9	21	0	0	0.5
4727	G27	G24	9	21	0	0	0.5
4728	G28	G24	9	21	0	0	0.5
4729	G29	G24	9	21	0	0	0.5
4730	G30	G24	9	21	1e-04	0	0.5
4731	G31	G24	9	21	6e-04	0	0.5
4732	G32	G24	9	21	0	0	0.5
4733	G33	G24	9	21	0	0	0.5
4734	G34	G24	9	21	2e-04	0	0.5
4735	G35	G24	9	21	0	0	0.5
4736	G36	G24	9	21	0	0	0.5
4737	G37	G24	9	21	0	0	0.5
4738	G38	G24	9	21	0	0	0.5
4739	G39	G24	9	21	0	0	0.5
4740	G40	G24	9	21	0	0	0.5
4741	G41	G24	9	21	0	0	0.5
4742	G42	G24	9	21	7e-04	0	0.5
4743	G43	G24	9	21	0	0	0.5
4744	G44	G24	9	21	8e-04	0	0.5
4745	G45	G24	9	21	0	0	0.5
4746	G46	G24	9	21	0	0	0.5
4747	G47	G24	9	21	0	0	0.5
4748	G48	G24	9	21	0	0	0.5
4749	G49	G24	9	21	7e-04	0	0.5
4750	G50	G24	9	21	0	0	0.5
4751	G51	G24	9	21	5e-04	0	0.5
4752	G52	G24	9	21	0	0	0.5
4753	G53	G24	9	21	5e-04	0	0.5
4754	G54	G24	9	21	0.0019	0	0.5
4755	G55	G24	9	21	1e-04	0	0.5
4756	G56	G24	9	21	0	0	0.5
4757	G57	G24	9	21	2e-04	0	0.5
4758	G58	G24	9	21	0	0	0.5
4759	G59	G24	9	21	1e-04	0	0.5
4760	G60	G24	9	21	0	0	0.5
4761	G61	G24	9	21	2e-04	0	0.5
4762	G62	G24	9	21	3e-04	0	0.5
4763	G63	G24	9	21	0	0	0.5
4764	G64	G24	9	21	0	0	0.5
4765	G65	G24	9	21	0	0	0.5
4766	G66	G24	9	21	0.0012	0	0.5
4767	G67	G24	9	21	0	0	0.5
4768	G68	G24	9	21	0.0011	0	0.5
4769	G69	G24	9	21	0.001	0	0.5
4770	G70	G24	9	21	0	0	0.5
4771	G71	G24	9	21	0	0	0.5
4772	G72	G24	9	21	0	0	0.5
4773	G73	G24	9	21	5e-04	0	0.5
4774	G74	G24	9	21	0	0	0.5
4775	G75	G24	9	21	0	0	0.5
4776	G76	G24	9	21	0	0	0.5
4777	G77	G24	9	21	0	0	0.5
4778	G78	G24	9	21	5e-04	0	0.5
4779	G79	G24	9	21	0	0	0.5
4780	G80	G24	9	21	0	0	0.5
4781	G81	G24	9	21	1e-04	0	0.5
4782	G82	G24	9	21	0	0	0.5
4783	G83	G24	9	21	0	0	0.5
4784	G84	G24	9	21	3e-04	0	0.5
4785	G85	G24	9	21	0.001	0	0.5
4786	G86	G24	9	21	0	0	0.5
4787	G87	G24	9	21	3e-04	0	0.5
4788	G88	G24	9	21	3e-04	0	0.5
4789	G89	G24	9	21	0	0	0.5
4790	G90	G24	9	21	0	0	0.5
4791	G91	G24	9	21	0	0	0.5
4792	G92	G24	9	21	0	0	0.5
4793	G93	G24	9	21	0	0	0.5
4794	G94	G24	9	21	0	0	0.5
4795	G95	G24	9	21	0.0026	0	0.5
4796	G96	G24	9	21	7e-04	0	0.5
4797	G97	G24	9	21	0	0	0.5
4798	G98	G24	9	21	0	0	0.5
4799	G99	G24	9	21	0.0038	0	0.5
4800	G100	G24	9	21	0	0	0.5
4801	G1	G25	2	21	9e-04	0	0.5
4802	G2	G25	2	21	0.0026	0	0.5
4803	G3	G25	2	21	0	0	0.5
