Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
3055	G5	G38	5	21	0	0	0.5
3056	G6	G38	5	21	0	0	0.5
3057	G7	G38	5	21	0	0	0.5
3058	G8	G38	5	21	0	0	0.5
3059	G9	G38	5	21	0	0	0.5
3060	G10	G38	5	21	0	0	0.5
3061	G11	G38	5	21	0	0	0.5
3062	G12	G38	5	21	0.0012	0	0.5
3063	G13	G38	5	21	2e-04	0	0.5
3064	G14	G38	5	21	0	0	0.5
3065	G15	G38	5	21	0	0	0.5
3066	G16	G38	5	21	0	0	0.5
3067	G17	G38	5	21	0.0018	0	0.5
3068	G18	G38	5	21	2e-04	0	0.5
3069	G19	G38	5	21	0	0	0.5
3070	G20	G38	5	21	9e-04	0	0.5
3071	G21	G38	5	21	0	0	0.5
3072	G22	G38	5	21	3e-04	0	0.5
3073	G23	G38	5	21	0	0	0.5
3074	G24	G38	5	21	0	0	0.5
3075	G25	G38	5	21	0	0	0.5
3076	G26	G38	5	21	0.0016	0	0.5
3077	G27	G38	5	21	0	0	0.5
3078	G28	G38	5	21	0	0	0.5
3079	G29	G38	5	21	0	0	0.5
3080	G30	G38	5	21	3e-04	0	0.5
3081	G31	G38	5	21	0	0	0.5
3082	G32	G38	5	21	0	0	0.5
3083	G33	G38	5	21	0.0012	0	0.5
3084	G34	G38	5	21	0	0	0.5
3085	G35	G38	5	21	0	0	0.5
3086	G36	G38	5	21	7e-04	0	0.5
3087	G37	G38	5	21	0	0	0.5
3088	G38	G38	5	21	0	0	0.5
3089	G39	G38	5	21	0	0	0.5
3090	G40	G38	5	21	0	0	0.5
3091	G41	G38	5	21	0.0029	0	0.5
3092	G42	G38	5	21	4e-04	0	0.5
3093	G43	G38	5	21	0	0	0.5
3094	G44	G38	5	21	5e-04	0	0.5
3095	G45	G38	5	21	0	0	0.5
3096	G46	G38	5	21	0	0	0.5
3097	G47	G38	5	21	0.001	0	0.5
3098	G48	G38	5	21	0.001	0	0.5
3099	G49	G38	5	21	0	0	0.5
3100	G50	G38	5	21	0	0	0.5
3101	G1	G39	2	12	0	0	0.5
3102	G2	G39	2	12	0	0	0.5
3103	G3	G39	2	12	0	0	0.5
3104	G4	G39	2	12	0	0	0.5
3105	G5	G39	2	12	6e-04	0	0.5
3106	G6	G39	2	12	1e-04	0	0.5
3107	G7	G39	2	12	7e-04	0	0.5
3108	G8	G39	2	12	4e-04	0	0.5
3109	G9	G39	2	12	8e-04	0	0.5
3110	G10	G39	2	12	2e-04	0	0.5
3111	G11	G39	2	12	0.0019	0	0.5
3112	G12	G39	2	12	0.0011	0	0.5
3113	G13	G39	2	12	3e-04	0	0.5
3114	G14	G39	2	12	7e-04	0	0.5
3115	G15	G39	2	12	0.0019	0	0.5
3116	G16	G39	2	12	0.0019	0	0.5
3117	G17	G39	2	12	7e-04	0	0.5
3118	G18	G39	2	12	0	0	0.5
3119	G19	G39	2	12	0	0	0.5
3120	G20	G39	2	12	4e-04	0	0.5
3121	G21	G39	2	12	3e-04	0	0.5
3122	G22	G39	2	12	1e-04	0	0.5
3123	G23	G39	2	12	2e-04	0	0.5
3124	G24	G39	2	12	1e-04	0	0.5
3125	G25	G39	2	12	4e-04	0	0.5
3126	G26	G39	2	12	0	0	0.5
3127	G27	G39	2	12	0	0	0.5
3128	G28	G39	2	12	0	0	0.5
3129	G29	G39	2	12	0.0019	0	0.5
3130	G30	G39	2	12	5e-04	0	0.5
3131	G31	G39	2	12	0.0021	0	0.5
3132	G32	G39	2	12	6e-04	0	0.5
3133	G33	G39	2	12	0	0	0.5
3134	G34	G39	2	12	1e-04	0	0.5
3135	G35	G39	2	12	8e-04	0	0.5
3136	G36	G39	2	12	0.0015	0	0.5
3137	G37	G39	2	12	1e-04	0	0.5
3138	G38	G39	2	12	7e-04	0	0.5
3139	G39	G39	2	12	1	0.78988	0.5
3140	G40	G39	2	12	0.0027	0	0.5
3141	G41	G39	2	12	0	0	0.5
3142	G42	G39	2	12	0	0	0.5
3143	G43	G39	2	12	8e-04	0	0.5
3144	G44	G39	2	12	5e-04	0	0.5
3145	G45	G39	2	12	2e-04	0	0.5
3146	G46	G39	2	12	0	0	0.5
3147	G47	G39	2	12	0	0	0.5
3148	G48	G39	2	12	7e-04	0	0.5
3149	G49	G39	2	12	0	0	0.5
3150	G50	G39	2	12	0.0015	0	0.5
3151	G1	G39	13	21	6e-04	0	0.5
3152	G2	G39	13	21	0	0	0.5
3153	G3	G39	13	21	0.0013	0	0.5
3154	G4	G39	13	21	0	0	0.5
3155	G5	G39	13	21	0	0	0.5
3156	G6	G39	13	21	2e-04	0	0.5
3157	G7	G39	13	21	1e-04	0	0.5
3158	G8	G39	13	21	0	0	0.5
3159	G9	G39	13	21	0.0017	0	0.5
3160	G10	G39	13	21	0	0	0.5
3161	G11	G39	13	21	0	0	0.5
3162	G12	G39	13	21	0	0	0.5
3163	G13	G39	13	21	2e-04	0	0.5
3164	G14	G39	13	21	7e-04	0	0.5
3165	G15	G39	13	21	1e-04	0	0.5
3166	G16	G39	13	21	3e-04	0	0.5
3167	G17	G39	13	21	0	0	0.5
3168	G18	G39	13	21	0	0	0.5
3169	G19	G39	13	21	0	0	0.5
3170	G20	G39	13	21	0.0052	0	0.5
3171	G21	G39	13	21	0	0	0.5
3172	G22	G39	13	21	0	0	0.5
3173	G23	G39	13	21	1e-04	0	0.5
3174	G24	G39	13	21	3e-04	0	0.5
3175	G25	G39	13	21	1e-04	0	0.5
3176	G26	G39	13	21	4e-04	0	0.5
3177	G27	G39	13	21	0	0	0.5
3178	G28	G39	13	21	4e-04	0	0.5
3179	G29	G39	13	21	0	0	0.5
3180	G30	G39	13	21	0	0	0.5
3181	G31	G39	13	21	1e-04	0	0.5
3182	G32	G39	13	21	1e-04	0	0.5
3183	G33	G39	13	21	4e-04	0	0.5
3184	G34	G39	13	21	0	0	0.5
3185	G35	G39	13	21	8e-04	0	0.5
3186	G36	G39	13	21	0	0	0.5
3187	G37	G39	13	21	6e-04	0	0.5
3188	G38	G39	13	21	0.0012	0	0.5
3189	G39	G39	13	21	0	0	0.5
3190	G40	G39	13	21	0	0	0.5
3191	G41	G39	13	21	2e-04	0	0.5
3192	G42	G39	13	21	0	0	0.5
3193	G43	G39	13	21	0	0	0.5
3194	G44	G39	13	21	4e-04	0	0.5
3195	G45	G39	13	21	0.0012	0	0.5
3196	G46	G39	13	21	0	0	0.5
3197	G47	G39	13	21	1e-04	0	0.5
3198	G48	G39	13	21	0.001	0	0.5
3199	G49	G39	13	21	0	0	0.5
3200	G50	G39	13	21	9e-04	0	0.5
3201	G1	G40	2	7	5e-04	0	0.5
3202	G2	G40	2	7	0.0015	0	0.5
3203	G3	G40	2	7	0	0	0.5
3204	G4	G40	2	7	0	0	0.5
3205	G5	G40	2	7	6e-04	0	0.5
3206	G6	G40	2	7	0.0018	0	0.5
3207	G7	G40	2	7	0.0017	0	0.5
3208	G8	G40	2	7	1e-04	0	0.5
3209	G9	G40	2	7	0	0	0.5
3210	G10	G40	2	7	0	0	0.5
3211	G11	G40	2	7	8e-04	0	0.5
3212	G12	G40	2	7	0	0	0.5
3213	G13	G40	2	7	0.0021	0	0.5
3214	G14	G40	2	7	0.0048	0	0.5
3215	G15	G40	2	7	0	0	0.5
3216	G16	G40	2	7	0.0016	0	0.5
3217	G17	G40	2	7	0	0	0.5
3218	G18	G40	2	7	0.0013	0	0.5
3219	G19	G40	2	7	0.0024	0	0.5
3220	G20	G40	2	7	0	0	0.5
3221	G21	G40	2	7	0	0	0.5
3222	G22	G40	2	7	2e-04	0	0.5
3223	G23	G40	2	7	0	0	0.5
3224	G24	G40	2	7	5e-04	0	0.5
3225	G25	G40	2	7	0	0	0.5
3226	G26	G40	2	7	7e-04	0	0.5
3227	G27	G40	2	7	0	0	0.5
3228	G28	G40	2	7	0	0	0.5
3229	G29	G40	2	7	0	0	0.5
3230	G30	G40	2	7	0	0	0.5
3231	G31	G40	2	7	6e-04	0	0.5
3232	G32	G40	2	7	0	0	0.5
3233	G33	G40	2	7	0.0014	0	0.5
3234	G34	G40	2	7	0	0	0.5
3235	G35	G40	2	7	3e-04	0	0.5
3236	G36	G40	2	7	0.0023	0	0.5
3237	G37	G40	2	7	0.0014	0	0.5
3238	G38	G40	2	7	0.0035	0	0.5
3239	G39	G40	2	7	5e-04	0	0.5
3240	G40	G40	2	7	1	0.73053	0.5
3241	G41	G40	2	7	2e-04	0	0.5
3242	G42	G40	2	7	0.0014	0	0.5
3243	G43	G40	2	7	0	0	0.5
3244	G44	G40	2	7	1e-04	0	0.5
3245	G45	G40	2	7	0.0012	0	0.5
3246	G46	G40	2	7	0	0	0.5
3247	G47	G40	2	7	3e-04	0	0.5
3248	G48	G40	2	7	0	0	0.5
3249	G49	G40	2	7	0	0	0.5
3250	G50	G40	2	7	0	0	0.5
3251	G1	G40	8	21	0	0	0.5
3252	G2	G40	8	21	5e-04	0	0.5
3253	G3	G40	8	21	0	0	0.5
3254	G4	G40	8	21	0	0	0.5
3255	G5	G40	8	21	0	0	0.5
3256	G6	G40	8	21	0	0	0.5
3257	G7	G40	8	21	4e-04	0	0.5
3258	G8	G40	8	21	3e-04	0	0.5
3259	G9	G40	8	21	0	0	0.5
3260	G10	G40	8	21	0	0	0.5
3261	G11	G40	8	21	0	0	0.5
3262	G12	G40	8	21	3e-04	0	0.5
3263	G13	G40	8	21	0	0	0.5
3264	G14	G40	8	21	0.0021	0	0.5
3265	G15	G40	8	21	0	0	0.5
3266	G16	G40	8	21	3e-04	0	0.5
3267	G17	G40	8	21	0.0107	0	0.5
3268	G18	G40	8	21	0	0	0.5
3269	G19	G40	8	21	5e-04	0	0.5
3270	G20	G40	8	21	0	0	0.5
3271	G21	G40	8	21	0	0	0.5
3272	G22	G40	8	21	0	0	0.5
3273	G23	G40	8	21	2e-04	0	0.5
3274	G24	G40	8	21	0	0	0.5
3275	G25	G40	8	21	0	0	0.5
3276	G26	G40	8	21	0	0	0.5
3277	G27	G40	8	21	0	0	0.5
3278	G28	G40	8	21	0.0011	0	0.5
3279	G29	G40	8	21	0.0039	0	0.5
3280	G30	G40	8	21	0	0	0.5
3281	G31	G40	8	21	0	0	0.5
3282	G32	G40	8	21	3e-04	0	0.5
3283	G33	G40	8	21	0	0	0.5
3284	G34	G40	8	21	0	0	0.5
3285	G35	G40	8	21	7e-04	0	0.5
3286	G36	G40	8	21	0	0	0.5
3287	G37	G40	8	21	0	0	0.5
3288	G38	G40	8	21	0	0	0.5
3289	G39	G40	8	21	0.0019	0	0.5
3290	G40	G40	8	21	0.0092	0	0.5
3291	G41	G40	8	21	0	0	0.5
3292	G42	G40	8	21	1e-04	0	0.5
3293	G43	G40	8	21	0	0	0.5
3294	G44	G40	8	21	0	0	0.5
3295	G45	G40	8	21	0	0	0.5
3296	G46	G40	8	21	0	0	0.5
3297	G47	G40	8	21	6e-04	0	0.5
3298	G48	G40	8	21	0.0013	0	0.5
3299	G49	G40	8	21	0.0011	0	0.5
3300	G50	G40	8	21	0	0	0.5
3301	G1	G41	2	10	0.0017	0	0.5
3302	G2	G41	2	10	0.0025	0	0.5
3303	G3	G41	2	10	0.0265	0	0.5
3304	G4	G41	2	10	0.0038	0	0.5
3305	G5	G41	2	10	0.0091	0	0.5
3306	G6	G41	2	10	0.0015	0	0.5
3307	G7	G41	2	10	0.0027	0	0.5
3308	G8	G41	2	10	0.001	0	0.5
3309	G9	G41	2	10	0.0016	0	0.5
3310	G10	G41	2	10	0.0012	0	0.5
3311	G11	G41	2	10	0.001	0	0.5
3312	G12	G41	2	10	0.002	0	0.5
3313	G13	G41	2	10	0	0	0.5
3314	G14	G41	2	10	0.0029	0	0.5
3315	G15	G41	2	10	0.0016	0	0.5
3316	G16	G41	2	10	0.0045	0	0.5
3317	G17	G41	2	10	5e-04	0	0.5
3318	G18	G41	2	10	0.002	0	0.5
3319	G19	G41	2	10	0.0015	0	0.5
3320	G20	G41	2	10	6e-04	0	0.5
3321	G21	G41	2	10	3e-04	0	0.5
3322	G22	G41	2	10	0.0062	0	0.5
3323	G23	G41	2	10	0.0032	0	0.5
3324	G24	G41	2	10	0.0027	0	0.5
3325	G25	G41	2	10	0.0026	0	0.5
3326	G26	G41	2	10	0.0015	0	0.5
3327	G27	G41	2	10	0.0019	0	0.5
3328	G28	G41	2	10	0	0	0.5
3329	G29	G41	2	10	1e-04	0	0.5
3330	G30	G41	2	10	0.0017	0	0.5
3331	G31	G41	2	10	0.0027	0	0.5
3332	G32	G41	2	10	5e-04	0	0.5
3333	G33	G41	2	10	0.0018	0	0.5
3334	G34	G41	2	10	7e-04	0	0.5
3335	G35	G41	2	10	0.0015	0	0.5
3336	G36	G41	2	10	0.0042	0	0.5
3337	G37	G41	2	10	0.0073	0	0.5
3338	G38	G41	2	10	0.0376	0	0.5
3339	G39	G41	2	10	0.0012	0	0.5
3340	G40	G41	2	10	0.0028	0	0.5
3341	G41	G41	2	10	1	0.7842	0.5
3342	G42	G41	2	10	0.0023	0	0.5
3343	G43	G41	2	10	0.0045	0	0.5
3344	G44	G41	2	10	0.0023	0	0.5
3345	G45	G41	2	10	0.0023	0	0.5
3346	G46	G41	2	10	0.0072	0	0.5
3347	G47	G41	2	10	5e-04	0	0.5
3348	G48	G41	2	10	0.0035	0	0.5
3349	G49	G41	2	10	0.0044	0	0.5
3350	G50	G41	2	10	0.0022	0	0.5
3351	G1	G41	11	21	0.001	0	0.5
3352	G2	G41	11	21	0.0021	0	0.5
3353	G3	G41	11	21	0.0022	0	0.5
3354	G4	G41	11	21	0.0049	0	0.5
3355	G5	G41	11	21	0.0045	0	0.5
3356	G6	G41	11	21	0.0035	0	0.5
3357	G7	G41	11	21	0.0048	0	0.5
3358	G8	G41	11	21	0.0031	0	0.5
3359	G9	G41	11	21	0.0066	0	0.5
3360	G10	G41	11	21	0.0047	0	0.5
3361	G11	G41	11	21	0.0099	0	0.5
3362	G12	G41	11	21	0.0081	0	0.5
3363	G13	G41	11	21	0.0071	0	0.5
3364	G14	G41	11	21	0.0106	0	0.5
3365	G15	G41	11	21	0.0119	0	0.5
3366	G16	G41	11	21	0.0014	0	0.5
3367	G17	G41	11	21	0.0017	0	0.5
3368	G18	G41	11	21	0.0053	0	0.5
3369	G19	G41	11	21	0.0099	0	0.5
3370	G20	G41	11	21	0.0139	0	0.5
3371	G21	G41	11	21	0.0231	0	0.5
3372	G22	G41	11	21	0.0042	0	0.5
3373	G23	G41	11	21	0.0037	0	0.5
3374	G24	G41	11	21	0.0064	0	0.5
3375	G25	G41	11	21	0.0025	0	0.5
3376	G26	G41	11	21	0.0035	0	0.5
3377	G27	G41	11	21	0.0083	0	0.5
3378	G28	G41	11	21	0.0034	0	0.5
3379	G29	G41	11	21	0.0083	0	0.5
3380	G30	G41	11	21	0.0137	0	0.5
3381	G31	G41	11	21	0.0015	0	0.5
3382	G32	G41	11	21	0.0077	0	0.5
3383	G33	G41	11	21	0.0299	0	0.5
3384	G34	G41	11	21	0.008	0	0.5
3385	G35	G41	11	21	0.0167	0	0.5
3386	G36	G41	11	21	0.0079	0	0.5
3387	G37	G41	11	21	0.0068	0	0.5
3388	G38	G41	11	21	0.0104	0	0.5
3389	G39	G41	11	21	0.0043	0	0.5
3390	G40	G41	11	21	0.0056	0	0.5
3391	G41	G41	11	21	0.055	0	0.5
3392	G42	G41	11	21	0.0064	0	0.5
3393	G43	G41	11	21	0.915	-0.18517	0.5
3394	G44	G41	11	21	0.0395	0	0.5
3395	G45	G41	11	21	0.011	0	0.5
3396	G46	G41	11	21	0.0039	0	0.5
3397	G47	G41	11	21	0.0028	0	0.5
3398	G48	G41	11	21	0.0052	0	0.5
3399	G49	G41	11	21	0.0105	0	0.5
3400	G50	G41	11	21	0.01	0	0.5
3401	G1	G42	2	8	9e-04	0	0.5
3402	G2	G42	2	8	8e-04	0	0.5
3403	G3	G42	2	8	0	0	0.5
3404	G4	G42	2	8	0.0014	0	0.5
3405	G5	G42	2	8	0	0	0.5
3406	G6	G42	2	8	3e-04	0	0.5
3407	G7	G42	2	8	0.0011	0	0.5
3408	G8	G42	2	8	0	0	0.5
3409	G9	G42	2	8	0	0	0.5
3410	G10	G42	2	8	2e-04	0	0.5
3411	G11	G42	2	8	0	0	0.5
3412	G12	G42	2	8	0	0	0.5
3413	G13	G42	2	8	0	0	0.5
3414	G14	G42	2	8	0.0025	0	0.5
3415	G15	G42	2	8	9e-04	0	0.5
3416	G16	G42	2	8	0	0	0.5
3417	G17	G42	2	8	0	0	0.5
3418	G18	G42	2	8	9e-04	0	0.5
3419	G19	G42	2	8	0.0011	0	0.5
3420	G20	G42	2	8	0	0	0.5
3421	G21	G42	2	8	0	0	0.5
3422	G22	G42	2	8	0	0	0.5
3423	G23	G42	2	8	0	0	0.5
3424	G24	G42	2	8	4e-04	0	0.5
3425	G25	G42	2	8	0	0	0.5
3426	G26	G42	2	8	0	0	0.5
3427	G27	G42	2	8	0.0011	0	0.5
3428	G28	G42	2	8	0	0	0.5
3429	G29	G42	2	8	2e-04	0	0.5
3430	G30	G42	2	8	0.0013	0	0.5
3431	G31	G42	2	8	0.001	0	0.5
3432	G32	G42	2	8	0	0	0.5
3433	G33	G42	2	8	0.0012	0	0.5
3434	G34	G42	2	8	0	0	0.5
3435	G35	G42	2	8	0.0026	0	0.5
3436	G36	G42	2	8	8e-04	0	0.5
3437	G37	G42	2	8	3e-04	0	0.5
3438	G38	G42	2	8	0	0	0.5
3439	G39	G42	2	8	7e-04	0	0.5
3440	G40	G42	2	8	7e-04	0	0.5
3441	G41	G42	2	8	2e-04	0	0.5
3442	G42	G42	2	8	1	0.68353	0.5
3443	G43	G42	2	8	8e-04	0	0.5
3444	G44	G42	2	8	1e-04	0	0.5
3445	G45	G42	2	8	0.0012	0	0.5
3446	G46	G42	2	8	0.0021	0	0.5
3447	G47	G42	2	8	1e-04	0	0.5
3448	G48	G42	2	8	0.0016	0	0.5
3449	G49	G42	2	8	0	0	0.5
3450	G50	G42	2	8	0	0	0.5
3451	G1	G42	9	21	2e-04	0	0.5
3452	G2	G42	9	21	1e-04	0	0.5
3453	G3	G42	9	21	0	0	0.5
3454	G4	G42	9	21	1e-04	0	0.5
3455	G5	G42	9	21	0	0	0.5
3456	G6	G42	9	21	0	0	0.5
3457	G7	G42	9	21	4e-04	0	0.5
3458	G8	G42	9	21	6e-04	0	0.5
3459	G9	G42	9	21	0	0	0.5
3460	G10	G42	9	21	0	0	0.5
3461	G11	G42	9	21	0.0044	0	0.5
3462	G12	G42	9	21	0	0	0.5
3463	G13	G42	9	21	0.0378	0	0.5
3464	G14	G42	9	21	0	0	0.5
3465	G15	G42	9	21	0	0	0.5
3466	G16	G42	9	21	0	0	0.5
3467	G17	G42	9	21	0.0607	0	0.5
3468	G18	G42	9	21	0.0043	0	0.5
3469	G19	G42	9	21	0	0	0.5
3470	G20	G42	9	21	0	0	0.5
3471	G21	G42	9	21	0.0025	0	0.5
3472	G22	G42	9	21	0.0157	0	0.5
3473	G23	G42	9	21	0	0	0.5
3474	G24	G42	9	21	5e-04	0	0.5
3475	G25	G42	9	21	0	0	0.5
3476	G26	G42	9	21	0	0	0.5
3477	G27	G42	9	21	0	0	0.5
3478	G28	G42	9	21	0	0	0.5
3479	G29	G42	9	21	0	0	0.5
3480	G30	G42	9	21	0	0	0.5
3481	G31	G42	9	21	0	0	0.5
3482	G32	G42	9	21	0.0016	0	0.5
3483	G33	G42	9	21	0	0	0.5
3484	G34	G42	9	21	0.0013	0	0.5
3485	G35	G42	9	21	0	0	0.5
3486	G36	G42	9	21	4e-04	0	0.5
3487	G37	G42	9	21	0	0	0.5
3488	G38	G42	9	21	9e-04	0	0.5
3489	G39	G42	9	21	1e-04	0	0.5
3490	G40	G42	9	21	0	0	0.5
3491	G41	G42	9	21	0	0	0.5
3492	G42	G42	9	21	5e-04	0	0.5
3493	G43	G42	9	21	0	0	0.5
3494	G44	G42	9	21	0	0	0.5
3495	G45	G42	9	21	3e-04	0	0.5
3496	G46	G42	9	21	0	0	0.5
3497	G47	G42	9	21	0.0023	0	0.5
3498	G48	G42	9	21	0	0	0.5
3499	G49	G42	9	21	3e-04	0	0.5
3500	G50	G42	9	21	0	0	0.5
3501	G1	G43	2	21	0.0033	0	0.5
3502	G2	G43	2	21	0.0022	0	0.5
3503	G3	G43	2	21	1e-04	0	0.5
3504	G4	G43	2	21	0.0491	0	0.5
3505	G5	G43	2	21	0.0014	0	0.5
3506	G6	G43	2	21	8e-04	0	0.5
3507	G7	G43	2	21	0.1783	0	0.5
3508	G8	G43	2	21	6e-04	0	0.5
3509	G9	G43	2	21	0.0047	0	0.5
3510	G10	G43	2	21	0.0025	0	0.5
3511	G11	G43	2	21	0.0178	0	0.5
3512	G12	G43	2	21	0.0339	0	0.5
3513	G13	G43	2	21	0.0462	0	0.5
3514	G14	G43	2	21	0.0392	0	0.5
3515	G15	G43	2	21	0.0079	0	0.5
3516	G16	G43	2	21	9e-04	0	0.5
3517	G17	G43	2	21	0.0149	0	0.5
3518	G18	G43	2	21	7e-04	0	0.5
3519	G19	G43	2	21	0.0018	0	0.5
3520	G20	G43	2	21	0.0016	0	0.5
3521	G21	G43	2	21	0.0059	0	0.5
3522	G22	G43	2	21	0.002	0	0.5
3523	G23	G43	2	21	0.0962	0	0.5
3524	G24	G43	2	21	0.001	0	0.5
3525	G25	G43	2	21	0.0025	0	0.5
3526	G26	G43	2	21	6e-04	0	0.5
3527	G27	G43	2	21	0.0014	0	0.5
3528	G28	G43	2	21	0.0027	0	0.5
3529	G29	G43	2	21	0.0015	0	0.5
3530	G30	G43	2	21	0.001	0	0.5
3531	G31	G43	2	21	9e-04	0	0.5
3532	G32	G43	2	21	0.013	0	0.5
3533	G33	G43	2	21	0.002	0	0.5
3534	G34	G43	2	21	0.0037	0	0.5
3535	G35	G43	2	21	4e-04	0	0.5
3536	G36	G43	2	21	0.0039	0	0.5
3537	G37	G43	2	21	0.009	0	0.5
3538	G38	G43	2	21	0.0011	0	0.5
3539	G39	G43	2	21	0.0035	0	0.5
3540	G40	G43	2	21	0.0013	0	0.5
3541	G41	G43	2	21	1	-0.17499	0.5
3542	G42	G43	2	21	0.0201	0	0.5
3543	G43	G43	2	21	1	0.52522	0.5
3544	G44	G43	2	21	0.01	0	0.5
3545	G45	G43	2	21	7e-04	0	0.5
3546	G46	G43	2	21	0.0095	0	0.5
3547	G47	G43	2	21	0.0015	0	0.5
3548	G48	G43	2	21	6e-04	0	0.5
3549	G49	G43	2	21	0.0016	0	0.5
3550	G50	G43	2	21	8e-04	0	0.5
3551	G1	G44	2	21	0.0042	0	0.5
3552	G2	G44	2	21	0.0022	0	0.5
3553	G3	G44	2	21	0.0057	0	0.5
3554	G4	G44	2	21	0.0025	0	0.5
3555	G5	G44	2	21	0.001	0	0.5
3556	G6	G44	2	21	0.0015	0	0.5
3557	G7	G44	2	21	0.0017	0	0.5
3558	G8	G44	2	21	0.0047	0	0.5
3559	G9	G44	2	21	0.0135	0	0.5
3560	G10	G44	2	21	0.0017	0	0.5
3561	G11	G44	2	21	0.0051	0	0.5
3562	G12	G44	2	21	0.0025	0	0.5
3563	G13	G44	2	21	8e-04	0	0.5
3564	G14	G44	2	21	9e-04	0	0.5
3565	G15	G44	2	21	0.0033	0	0.5
3566	G16	G44	2	21	0.0013	0	0.5
3567	G17	G44	2	21	0.0011	0	0.5
3568	G18	G44	2	21	0.0057	0	0.5
3569	G19	G44	2	21	7e-04	0	0.5
3570	G20	G44	2	21	0.0019	0	0.5
3571	G21	G44	2	21	0.002	0	0.5
3572	G22	G44	2	21	0.002	0	0.5
3573	G23	G44	2	21	0.0028	0	0.5
3574	G24	G44	2	21	0.0016	0	0.5
3575	G25	G44	2	21	0.0048	0	0.5
3576	G26	G44	2	21	0.0321	0	0.5
3577	G27	G44	2	21	9e-04	0	0.5
3578	G28	G44	2	21	0.0028	0	0.5
3579	G29	G44	2	21	0.002	0	0.5
3580	G30	G44	2	21	0.0435	0	0.5
3581	G31	G44	2	21	0.0015	0	0.5
3582	G32	G44	2	21	0.0066	0	0.5
3583	G33	G44	2	21	0.0032	0	0.5
3584	G34	G44	2	21	0.0016	0	0.5
3585	G35	G44	2	21	6e-04	0	0.5
3586	G36	G44	2	21	0.0107	0	0.5
3587	G37	G44	2	21	0.0015	0	0.5
3588	G38	G44	2	21	0.0056	0	0.5
3589	G39	G44	2	21	0.0016	0	0.5
3590	G40	G44	2	21	0.0055	0	0.5
3591	G41	G44	2	21	1	0.30233	0.5
3592	G42	G44	2	21	0.0014	0	0.5
3593	G43	G44	2	21	0.0051	0	0.5
3594	G44	G44	2	21	1	0.64111	0.5
3595	G45	G44	2	21	0.0088	0	0.5
3596	G46	G44	2	21	0.0051	0	0.5
3597	G47	G44	2	21	0.0033	0	0.5
3598	G48	G44	2	21	0.0039	0	0.5
3599	G49	G44	2	21	0.0015	0	0.5
3600	G50	G44	2	21	0.0012	0	0.5
3601	G1	G45	2	11	6e-04	0	0.5
3602	G2	G45	2	11	0	0	0.5
3603	G3	G45	2	11	3e-04	0	0.5
3604	G4	G45	2	11	0	0	0.5
3605	G5	G45	2	11	0.0027	0	0.5
3606	G6	G45	2	11	0.0012	0	0.5
3607	G7	G45	2	11	0.0016	0	0.5
3608	G8	G45	2	11	0	0	0.5
3609	G9	G45	2	11	7e-04	0	0.5
3610	G10	G45	2	11	0.0027	0	0.5
3611	G11	G45	2	11	5e-04	0	0.5
3612	G12	G45	2	11	0.0021	0	0.5
3613	G13	G45	2	11	0.0012	0	0.5
3614	G14	G45	2	11	0	0	0.5
3615	G15	G45	2	11	5e-04	0	0.5
3616	G16	G45	2	11	0	0	0.5
3617	G17	G45	2	11	0.0015	0	0.5
3618	G18	G45	2	11	0.0011	0	0.5
3619	G19	G45	2	11	0.0015	0	0.5
3620	G20	G45	2	11	0.0032	0	0.5
3621	G21	G45	2	11	6e-04	0	0.5
3622	G22	G45	2	11	1e-04	0	0.5
3623	G23	G45	2	11	0	0	0.5
3624	G24	G45	2	11	1e-04	0	0.5
3625	G25	G45	2	11	9e-04	0	0.5
3626	G26	G45	2	11	0.0028	0	0.5
3627	G27	G45	2	11	0	0	0.5
3628	G28	G45	2	11	0.0012	0	0.5
3629	G29	G45	2	11	0	0	0.5
3630	G30	G45	2	11	0.0014	0	0.5
3631	G31	G45	2	11	7e-04	0	0.5
3632	G32	G45	2	11	0	0	0.5
3633	G33	G45	2	11	0	0	0.5
3634	G34	G45	2	11	0	0	0.5
3635	G35	G45	2	11	0	0	0.5
3636	G36	G45	2	11	7e-04	0	0.5
3637	G37	G45	2	11	0.0012	0	0.5
3638	G38	G45	2	11	0.003	0	0.5
3639	G39	G45	2	11	7e-04	0	0.5
3640	G40	G45	2	11	0	0	0.5
3641	G41	G45	2	11	0.0017	0	0.5
3642	G42	G45	2	11	2e-04	0	0.5
3643	G43	G45	2	11	0.0025	0	0.5
3644	G44	G45	2	11	8e-04	0	0.5
3645	G45	G45	2	11	1	0.74897	0.5
3646	G46	G45	2	11	3e-04	0	0.5
3647	G47	G45	2	11	0	0	0.5
3648	G48	G45	2	11	6e-04	0	0.5
3649	G49	G45	2	11	0	0	0.5
3650	G50	G45	2	11	0	0	0.5
3651	G1	G45	12	21	0	0	0.5
3652	G2	G45	12	21	0	0	0.5
3653	G3	G45	12	21	2e-04	0	0.5
3654	G4	G45	12	21	0	0	0.5
3655	G5	G45	12	21	0	0	0.5
3656	G6	G45	12	21	3e-04	0	0.5
3657	G7	G45	12	21	0	0	0.5
3658	G8	G45	12	21	0	0	0.5
3659	G9	G45	12	21	0.0011	0	0.5
3660	G10	G45	12	21	5e-04	0	0.5
3661	G11	G45	12	21	0	0	0.5
